Date,MACD,SIGNAL
2023-01-18,0.0033487237403118097,0.0038811467440932135
2023-01-19,0.0024415037520498784,0.0035932177044345768
2023-01-20,0.001678424306028714,0.003210258555246854
2023-01-23,0.0011857417241826207,0.0028053547919055515
2023-01-24,0.0009794735330939108,0.0024401782536119378
2023-01-25,0.001181484918272191,0.0021884394285249667
2023-01-26,0.0010884431596188682,0.0019684400642670757
2023-01-27,0.0008072401195564627,0.0017361999820260975
2023-01-30,0.000519811488358668,0.0014929222051061487
2023-01-31,0.0004355513822769108,0.0012814479861681463
2023-02-01,0.0006671087180387669,0.0011585801072698135
2023-02-02,0.001371522456575014,0.0012011685841388068
2023-02-03,0.0021508862717450894,0.0013911121466643032
2023-02-06,0.003035793044524504,0.00172004836087737
2023-02-07,0.0033923390408961973,0.00205450652505918
2023-02-08,0.003474743487642651,0.0023385539367206313
2023-02-09,0.003303219165170068,0.002531486992813448
2023-02-10,0.0030548029203814053,0.0026361501828417824
2023-02-13,0.002768856982064638,0.002662691543602262
2023-02-14,0.0022784791936374393,0.0025858490714879088
2023-02-15,0.00177518147416178,0.0024237155484418686
2023-02-16,0.0018661891918653195,0.002312210275156431
2023-02-17,0.0021128943177555204,0.002272347083112791
2023-02-20,0.002084591500369437,0.0022347959661394986
2023-02-21,0.001964583240061324,0.0021807534204349812
2023-02-22,0.0012443703211826307,0.001993476799229189
2023-02-23,0.0007193026175044137,0.001738641961408841
2023-02-24,0.00042163253990923355,0.0014752400758889254
2023-02-27,0.0002784326789153635,0.0012358785956072956
2023-02-28,-0.00011185396320245733,0.0009663320830463344
2023-03-01,-0.0004729376710259636,0.0006784781315492517
2023-03-02,-0.00010009750035855358,0.0005227630048722777
2023-03-03,0.00018199272320185145,0.00045460894843475435
2023-03-06,0.00012194300611167996,0.00038807575988935705
2023-03-07,0.00046729502136544365,0.0004039196121999641
2023-03-08,0.001005976609484538,0.0005243310117504466
2023-03-09,0.0012937791041290891,0.0006782206303218412
2023-03-10,0.0013091890731545819,0.0008044143189511483
2023-03-13,0.0010416390636902584,0.0008518592679178468
2023-03-14,0.0005586264132758645,0.000793212696970784
2023-03-15,0.00030300520767545525,0.000695171199086754
2023-03-16,-0.0003903137725671524,0.0004780742047117493
2023-03-17,-0.0009553758240689048,0.00019138419890889872
2023-03-20,-0.001399159531801586,-0.00012672454727467007
2023-03-21,-0.0019629650426918888,-0.0004939726463964163
2023-03-22,-0.0017610884569004837,-0.0007473958085183745
2023-03-23,-0.001259071726819827,-0.0008497309921854959
2023-03-24,-0.0011026213226356107,-0.0009003090582782196
2023-03-27,-0.0011604815025181292,-0.0009523435471284244
2023-03-28,-0.0012532010181719455,-0.001012515041339185
2023-03-29,-0.0012900284161444509,-0.0010680177163017556
2023-03-30,-0.0011741770068259827,-0.0010892495744070656
2023-03-31,-0.00110193217288157,-0.0010917860941020109
2023-04-03,-0.0011189116469983995,-0.0010972112046813646
2023-04-04,-0.001207996438131742,-0.0011193682513716884
2023-04-05,-0.0013788807048000784,-0.0011712707420578313
2023-04-06,-0.0016390254813704042,-0.0012648216899210163
2023-04-07,-0.0015816863182472884,-0.0013281946155866342
2023-04-10,-0.0015235230676443612,-0.0013672603059983587
2023-04-11,-0.0015228068958795804,-0.0013983696239747174
2023-04-12,-0.0014171508876203998,-0.0014021258767038648
2023-04-13,-0.0011491204634805907,-0.001351524794059091
2023-04-14,-0.0007680943056666001,-0.0012348386963803735
2023-04-17,-0.00018004060126519672,-0.001023879077357021
2023-04-18,4.2639875669103766e-05,-0.0008105752867515396
2023-04-19,0.0002509182662864262,-0.0005982765761437422
2023-04-20,0.0002485147024635648,-0.0004289183204221505
2023-04-21,0.00026852740041449774,-0.00028942917625473494
2023-04-24,0.00040319151824630417,-0.00015090503735445894
2023-04-25,0.0006341248418789691,6.100938492288485e-06
2023-04-26,0.0007719330448172634,0.0001592673597573317
2023-04-27,0.0009891630828126052,0.0003252465043684282
2023-04-28,0.0009127663911885353,0.0004427504817324733
2023-05-01,0.0003718711611163661,0.0004285746176092496
2023-05-02,8.265395647255591e-05,0.00035939048538190195
2023-05-03,0.00017020744050644243,0.0003215538764068061
2023-05-04,8.769422434196095e-05,0.0002747819459938332
2023-05-05,-0.00033691709792949,0.00015244213720916048
2023-05-08,-0.0009664835330210897,-7.134299683690132e-05
2023-05-09,-0.0014933906973155775,-0.0003557525369326485
2023-05-10,-0.002154826283055966,-0.0007155672861573239
2023-05-11,-0.002540000492358807,-0.0010804539273976301
2023-05-12,-0.0026285589385821595,-0.0013900749296345426
2023-05-15,-0.002710265650508914,-0.0016541130738094213
2023-05-16,-0.0030289742123181806,-0.0019290853015111766
2023-05-17,-0.0030654693943428235,-0.0021563621200775085
2023-05-18,-0.0032210634616760547,-0.0023693023883972195
2023-05-19,-0.0033174282312216086,-0.0025589275569620987
2023-05-22,-0.003322415981665605,-0.002711625241902801
2023-05-23,-0.0032190604267864353,-0.0028131122788795284
2023-05-24,-0.0032673236683447016,-0.0029039545567725636
2023-05-25,-0.0030955960909989644,-0.002942282863617844
2023-05-26,-0.002839621082966648,-0.0029217505074876048
2023-05-29,-0.0027726351338449584,-0.002891927432759076
2023-05-30,-0.002801831795324339,-0.0028739083052721284
2023-05-31,-0.0029866218005309975,-0.0028964510043239023
2023-06-01,-0.0035504673106464546,-0.0030272542655884124
2023-06-02,-0.003942192782122933,-0.003210241968895317
2023-06-05,-0.004081326511724881,-0.00338445887746123
2023-06-06,-0.004069635858854115,-0.003521494273739807
2023-06-07,-0.004076320807374967,-0.003632459580466839
2023-06-08,-0.004063024583940367,-0.0037185725811615445
2023-06-09,-0.004164253120046091,-0.003807708688938454
2023-06-12,-0.00450641960053122,-0.003947450871257007
2023-06-13,-0.0043107232159281805,-0.004020105340191242
2023-06-14,-0.004434541574876327,-0.004102992587128259
2023-06-15,-0.00449377764391623,-0.004181149598485853
2023-06-16,-0.004437922507815384,-0.004232504180351759
2023-06-19,-0.004618799732913681,-0.004309763290864144
2023-06-20,-0.00461534133655328,-0.004370878900001971
2023-06-21,-0.0044363888006873076,-0.004383980880139039
2023-06-22,-0.0038156559930213607,-0.004270315902715503
2023-06-23,-0.003389547127979453,-0.004094162147768293
2023-06-26,-0.0032284694916083767,-0.00392102361653631
2023-06-27,-0.0029681555943210647,-0.0037304500120932606
2023-06-28,-0.0025955661971951427,-0.0035034732491136373
2023-06-29,-0.00198769093404938,-0.003200316786100786
2023-06-30,-0.0016299800499123274,-0.0028862494388630948
2023-07-03,-0.0015082407817488264,-0.002610647707440241
2023-07-04,-0.0013581802441035018,-0.0023601542147728936
2023-07-05,-0.001572141820115558,-0.0022025517358414265
2023-07-06,-0.0018000359511021191,-0.002122048578893565
2023-07-07,-0.0019421178462732946,-0.002086062432369511
2023-07-10,-0.002047257573140726,-0.002078301460523754
2023-07-11,-0.002018552203478241,-0.002066351609114651
2023-07-12,-0.002316078512815345,-0.00211629698985479
2023-07-13,-0.0020441569222534595,-0.002101868976334524
2023-07-14,-0.0019968774273873002,-0.0020808706665450794
2023-07-17,-0.0017105260601826267,-0.0020068017452725888
2023-07-18,-0.0013095326026041354,-0.001867347916738898
2023-07-19,-0.0008416371348428653,-0.0016622057603596918
2023-07-20,-9.372332387569404e-05,-0.0013485092730628923
2023-07-21,0.00040556785025669395,-0.000997693848398975
2023-07-24,0.0008375986054885987,-0.0006306353576214602
2023-07-25,0.0009982199217488663,-0.0003048643017473948
2023-07-26,0.0006013482310507356,-0.0001236217951877687
2023-07-27,0.0002795672989123199,-4.298397636775094e-05
2023-07-28,0.00011521392679469944,-1.134439573526086e-05
2023-07-31,-5.315652809501081e-05,-1.9706822207210855e-05
2023-08-01,-0.00024269853454617074,-6.430516467500284e-05
2023-08-02,-0.00011960245767417277,-7.536462327483683e-05
2023-08-03,-1.541490647516408e-05,-6.337467991490229e-05
2023-08-04,0.00012861139626119122,-2.497746467968357e-05
2023-08-07,0.00039634011004985314,5.9286050266223795e-05
2023-08-08,0.00041970206273045374,0.00013136925275906983
2023-08-09,0.00037419132657190435,0.00017993366752163675
2023-08-10,0.0005664072000710618,0.00025722837403152176
2023-08-11,0.0010088964411549828,0.00040756198745621404
2023-08-14,0.00097553168265474,0.0005211559264959193
2023-08-15,0.0007492142225636877,0.000566767585709473
2023-08-16,0.00045168101851456033,0.0005437502722704905
2023-08-17,-0.00010167609056865867,0.00041466499970266063
2023-08-18,-0.0006497287889315473,0.000201786241975819
2023-08-21,-0.001025442686223399,-4.365954366402466e-05
2023-08-22,-0.0012666379907688707,-0.00028825523308499397
2023-08-23,-0.0016166726137087917,-0.0005539387092097537
2023-08-24,-0.001686623709607482,-0.0007804757092892995
2023-08-25,-0.0014541737430194823,-0.0009152153160353362
2023-08-28,-0.0012467081144441616,-0.0009815138757171015
2023-08-29,-0.0010093295409473457,-0.0009870770087631504
2023-08-30,-0.0006746388750629162,-0.0009245893820231035
2023-08-31,-0.0004310534364089236,-0.0008258821929002676
2023-09-01,-0.0005631610895716621,-0.0007733379722345465
2023-09-04,-0.0006474829140442617,-0.0007481669605964896
2023-09-05,-0.0007803563305658345,-0.0007546048345903587
2023-09-06,-0.0010151676203337123,-0.0008067173917390295
2023-09-07,-0.0008006731416094759,-0.000805508541713119
2023-09-08,-0.0006649789120171112,-0.0007774026157739176
2023-09-11,-0.0005016289736475832,-0.0007222478873486508
2023-09-12,-0.0002785869558616927,-0.0006335157010512592
2023-09-13,1.9791681833747354e-05,-0.0005028542244742579
2023-09-14,0.00014006222136786484,-0.00037427093530583333
2023-09-15,9.468943029233845e-05,-0.000280478862186199
2023-09-18,0.00029019861377543865,-0.0001663433669938714
2023-09-19,0.000673002687141655,1.5258438332339163e-06
2023-09-20,0.0008416041401618779,0.00016954150309896277
2023-09-21,0.001130034289019477,0.0003616400602830657
2023-09-22,0.0015992028151686766,0.0006091526112601879
2023-09-25,0.0021583610276489917,0.000918994294537949
2023-09-26,0.0023612529508625357,0.0012074460258028664
2023-09-27,0.0027262394644768095,0.0015112047135376551
2023-09-28,0.0026293344344183733,0.001734830657713799
2023-09-29,0.002505100186662612,0.0018888845635035615
2023-10-02,0.002455798707767909,0.0020022673923564315
2023-10-03,0.002420296993768889,0.0020858733126389232
2023-10-04,0.002363305086843903,0.0021413596674799192
2023-10-05,0.0022031740481747164,0.002153722543618879
2023-10-06,0.002027080795235503,0.002128394193942204
2023-10-09,0.001815758950073354,0.002065867145168434
2023-10-10,0.0015393585424638978,0.0019605654246275268
2023-10-11,0.0012494225134727088,0.0018183368423965631
2023-10-12,0.0009809037157902933,0.0016508502170753093
2023-10-13,0.0009412276916693774,0.0015089257119941229
2023-10-16,0.0009672225136492241,0.0014005850723251433
2023-10-17,0.0008585036706921789,0.0012921687919985505
2023-10-18,0.0010794390073591842,0.0012496228350706773
2023-10-19,0.001217899011836665,0.0012432780704238749
2023-10-20,0.0016531266610456674,0.0013252477885482335
2023-10-23,0.0018516312108620703,0.001430524473011001
2023-10-24,0.0020147714568152786,0.0015473738697718569
2023-10-25,0.0021379751086467724,0.0016654941175468403
2023-10-26,0.0023601093072672663,0.0018044171554909255
2023-10-27,0.002299842832951704,0.0019035022909830814
2023-10-27,0.0023277270157767704,0.0019883472359418196
