Date,MACD,SIGNAL
2023-03-06,0.0008566886842769073,-0.0008074436704460949
2023-03-07,0.0003554581068454521,-0.0005748633147618723
2023-03-08,-0.0004048086654706573,-0.0005408523848772005
2023-03-09,-0.0009480072194494316,-0.0006222833518422686
2023-03-10,-0.001593988569374094,-0.000816624395445284
2023-03-13,-0.002310753211848482,-0.0011154501588448139
2023-03-14,-0.002768641051464016,-0.001446088337473892
2023-03-15,-0.003008917226865915,-0.001758654115431885
2023-03-16,-0.0021789028965051305,-0.001842703871663655
2023-03-17,-0.0013753948654160464,-0.0017492420703989024
2023-03-20,-0.0003952723561209126,-0.0014784481275080012
2023-03-21,0.001260709721978337,-0.0009306165575535969
2023-03-22,0.0014161313645912887,-0.0004612669730854588
2023-03-23,0.001457961670381147,-7.742124436651617e-05
2023-03-24,0.0014717263950998483,0.00023240828354330142
2023-03-27,0.0014338372339148808,0.00047269407362788223
2023-03-28,0.0013941917604687326,0.0006569936110023508
2023-03-29,0.0021232602194087846,0.0009502469326916553
2023-03-30,0.0023233280851981952,0.0012248631631989698
2023-03-31,0.002518202274093939,0.0014835309853824898
2023-04-03,0.0023159697940906554,0.0016500187471264536
2023-04-04,0.0026535583935693996,0.0018507266764172903
2023-04-05,0.0027458358070358013,0.0020297485025425966
2023-04-06,0.0025834488135649814,0.0021404885647478672
2023-04-07,0.002059874787789129,0.002124365809356027
2023-04-10,0.0015647755420664655,0.0020124477558976016
2023-04-11,0.0013225607877562773,0.0018744703622688306
2023-04-12,0.0008249845819128243,0.0016645732061970132
2023-04-13,0.00015374630763509423,0.0013624078264839197
2023-04-14,-0.0008173997366769381,0.000926446313850929
2023-04-17,-0.001881635430573736,0.0003648299649651519
2023-04-18,-0.0025073409067710717,-0.00020960420938278344
2023-04-19,-0.0028605087675224183,-0.0007397851210112203
2023-04-20,-0.0029410856100466898,-0.0011800452188186529
2023-04-21,-0.0033822990495360195,-0.0016204959849623972
2023-04-24,-0.003679861662181816,-0.002032369120406484
2023-04-25,-0.003989913117357524,-0.002423877919796846
2023-04-26,-0.004318979317531335,-0.002802898199343863
2023-04-27,-0.004218870103540384,-0.0030860925801832386
2023-04-28,-0.0036113514457267737,-0.003191144353291967
2023-05-01,-0.0025701365547761146,-0.0030669427935887763
2023-05-02,-0.002144667958402957,-0.002882487826551589
2023-05-03,-0.002211257345713813,-0.0027482417303840195
2023-05-04,-0.0024807290662225423,-0.0026947391975517196
2023-05-05,-0.0023317399431292962,-0.00262213934666723
2023-05-08,-0.0012790585199882187,-0.0023535231813314136
2023-05-09,-0.0007029740386468308,-0.002023413352794483
2023-05-10,-0.00012236377758867434,-0.0016432034377533084
2023-05-11,0.00026532199414530666,-0.0012614983513735752
2023-05-12,0.00021345446640519405,-0.000966507787817815
2023-05-15,0.00015921708204458263,-0.0007413628138453317
2023-05-16,0.000366187144418717,-0.0005198528221925189
2023-05-17,0.00032394500288512873,-0.00035109325717698757
2023-05-18,0.000491371448337441,-0.00018260031607410043
2023-05-19,0.000739793805693667,1.8785082794543162e-06
2023-05-22,0.000618079226945456,0.0001251186520126553
2023-05-23,0.00032980817045547006,0.00016605655570121842
2023-05-24,0.0002796817384531636,0.00018878159225160752
2023-05-25,0.00018696567858622615,0.00018841840951853124
2023-05-26,-0.00019492571475687726,0.00011174958466344937
2023-05-29,-0.00020951598140528382,4.7496471449702635e-05
2023-05-30,-0.00032306012951144325,-2.6614848742526645e-05
2023-05-31,0.00020271247731606934,1.92506164691926e-05
2023-06-01,0.0012552914580039598,0.0002664587847761462
2023-06-02,0.0021988748272012693,0.000652941993261171
2023-06-05,0.0026306993925699906,0.0010484934731229349
2023-06-06,0.0025840599279041143,0.001355606764079171
2023-06-07,0.002593056458296772,0.0016030967029226912
2023-06-08,0.002937504537759983,0.0018699782698901497
2023-06-09,0.002940164105318388,0.0020840154369757974
2023-06-12,0.0034958620574996324,0.0023663847610805645
2023-06-13,0.0039464415747045845,0.002682396123805369
2023-06-14,0.004594314003737443,0.003064779699791784
2023-06-15,0.004977754796815281,0.0034473747191964845
2023-06-16,0.005180761133795064,0.003794052002116201
2023-06-19,0.005906183225432349,0.004216478246779431
2023-06-20,0.00628756904411043,0.004630696406245631
2023-06-21,0.006496374816143735,0.005003832088225252
2023-06-22,0.006061834741039496,0.005215432618788101
2023-06-23,0.005765578516000014,0.005325461798230484
2023-06-26,0.005427080633447989,0.005345785565273986
2023-06-27,0.0049444733396994955,0.005265523120159089
2023-06-28,0.0045666530278021256,0.005125749101687696
2023-06-29,0.0037774593055028838,0.004856091142450734
2023-06-30,0.0031719375554815077,0.004519260425056889
2023-07-03,0.0028257087909520084,0.004180550098235913
2023-07-04,0.0025860627242706435,0.003861652623442859
2023-07-05,0.002615330520255865,0.003612388202805461
2023-07-06,0.0027161489999889543,0.0034331403622421593
2023-07-07,0.0027027601168405635,0.00328706431316184
2023-07-10,0.002706141892704128,0.003170879829070298
2023-07-11,0.002468949504147,0.0030304937640856385
2023-07-12,0.0020651214085389835,0.002837419292976308
2023-07-13,0.0009226910940121069,0.002454473653183468
2023-07-14,0.00014713803240429257,0.0019930065290276328
2023-07-17,-0.00042227977379516446,0.0015099492684630732
2023-07-18,-0.0011747034881008922,0.0009730187171502801
2023-07-19,-0.0022932722081583368,0.0003197605320885566
2023-07-20,-0.003761742911863486,-0.0004965401567018522
2023-07-21,-0.004452975176752583,-0.0012878271607119987
2023-07-24,-0.005081000684214798,-0.002046461865412559
2023-07-25,-0.005424200172767346,-0.002722009526883517
2023-07-26,-0.0056304766892736335,-0.0033037029593615407
2023-07-27,-0.005793337451565073,-0.0038016298578022476
2023-07-28,-0.0060519509576304475,-0.004251694077767889
2023-07-31,-0.005644745701361087,-0.004530304402486528
2023-08-01,-0.0052103285367866015,-0.004666309229346543
2023-08-02,-0.004985297062441996,-0.004730106795965634
2023-08-03,-0.004793659321822075,-0.0047428173011369226
2023-08-04,-0.0049335025187351444,-0.004780954344656568
2023-08-07,-0.004770661723714875,-0.00477889582046823
2023-08-08,-0.004476234772443188,-0.004718363610863222
2023-08-09,-0.0042017266490590455,-0.004615036218502387
2023-08-10,-0.003955525391155623,-0.004483134053033034
2023-08-11,-0.004080518373778652,-0.004402610917182158
2023-08-14,-0.003978783337873937,-0.004317845401320514
2023-08-15,-0.0037827369963554514,-0.0042108237203275015
2023-08-16,-0.0034057464379571023,-0.004049808263853422
2023-08-17,-0.0027381242756052693,-0.0037874714662037914
2023-08-18,-0.0022261339823848036,-0.0034752039694399936
2023-08-21,-0.0014374677235564626,-0.0030676567202632876
2023-08-22,-0.0010576583268586681,-0.002665657041582364
2023-08-23,-0.0007839312095407891,-0.002289311875174049
2023-08-24,-0.0009131315241881488,-0.002014075804976869
2023-08-25,-0.0011124408069203007,-0.0018337488053655553
2023-08-28,-0.0013293077246210316,-0.0017328605892166506
2023-08-29,-0.0014553509493340222,-0.001677358661240125
2023-08-30,-0.0018246970417967745,-0.0017068263373514552
2023-08-31,-0.0016465528640532412,-0.0016947716426918126
2023-09-01,-0.001242519083242355,-0.001604321130801921
2023-09-04,-0.0012891305627060756,-0.0015412830171827522
2023-09-05,-0.0011298759662563551,-0.001459001606997473
2023-09-06,-0.0009036807612614606,-0.0013479374378502706
2023-09-07,-0.001028870483517963,-0.0012841240469838092
2023-09-08,-0.0011519237351511613,-0.0012576839846172797
2023-09-11,-0.0012017013690894807,-0.00124648746151172
2023-09-12,-0.0011711658826829563,-0.0012314231457459673
2023-09-13,-0.0012288242217362022,-0.0012309033609440145
2023-09-14,-0.0010685414514086666,-0.001198430979036945
2023-09-15,-0.0012921541867718656,-0.001217175620583929
2023-09-18,-0.001410344744303238,-0.001255809445327791
2023-09-19,-0.001549094100408599,-0.0013144663763439528
2023-09-20,-0.0015651616128733448,-0.0013646054236498312
2023-09-21,-0.001824756821579232,-0.0014566357032357116
2023-09-22,-0.001760054987178794,-0.0015173195600243282
2023-09-25,-0.00180018824970829,-0.0015738932979611207
2023-09-26,-0.0015414870963130767,-0.001567412057631512
2023-09-27,-0.0014536558541107247,-0.0015446608169273548
2023-09-28,-0.0009494729090129272,-0.0014256232353444694
2023-09-29,-0.000625802818516874,-0.0012656591519789504
2023-10-02,-0.0003810379005761977,-0.0010887349016983998
2023-10-03,-0.0006922786262735237,-0.0010094436466134245
2023-10-04,-0.0007240224596549716,-0.0009523594092217339
2023-10-05,-0.0007430351785513434,-0.0009104945630876559
2023-10-06,-0.0007741928906053186,-0.0008832342285911884
2023-10-09,-0.0008950806372114428,-0.0008856035103152394
2023-10-10,-0.0011758322253434539,-0.0009436492533208824
2023-10-11,-0.0011167534738876217,-0.0009782700974342302
2023-10-12,-0.0012164866055799362,-0.0010259133990633714
2023-10-13,-0.0015719300939034397,-0.0011351167380313852
2023-10-16,-0.0025815575525447443,-0.0014244049009340572
2023-10-17,-0.003097458752484794,-0.0017590156712442048
2023-10-18,-0.003741569848415116,-0.0021555265066783877
2023-10-19,-0.004592864069479008,-0.002642994019238512
2023-10-20,-0.005926238581868137,-0.0032996429317644375
2023-10-23,-0.00659544951297053,-0.003958804248005657
2023-10-24,-0.006641749251714124,-0.00449539324874735
2023-10-25,-0.007015553897986138,-0.0049994253785951084
2023-10-26,-0.00729228911758506,-0.0054579981263930995
2023-10-27,-0.006988052733479577,-0.005764009047810396
2023-10-27,-0.0064881746238931726,-0.005908842163026952
